日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2014-07-21,'601398,工商银行,3.42,3.45,3.41,3.45,3.45,-0.03,-0.8696,0.0152,40266316,138149793,1.20180484256E+12,9.04969210202E+11,None
2014-07-22,'601398,工商银行,3.43,3.45,3.41,3.41,3.42,0.01,0.2924,0.0201,53147448,182250510,1.20531889181E+12,9.07615319004E+11,None
2014-07-23,'601398,工商银行,3.44,3.45,3.42,3.43,3.43,0.01,0.2915,0.0184,48761920,167686443,1.20883294106E+12,9.10261427805E+11,None
2014-07-24,'601398,工商银行,3.48,3.49,3.43,3.44,3.44,0.04,1.1628,0.0356,94244153,327063101,1.22288913805E+12,9.20845863012E+11,None
2014-07-25,'601398,工商银行,3.52,3.52,3.48,3.49,3.48,0.04,1.1494,0.0258,68339725,239362689,1.23694533504E+12,9.3143029822E+11,None
2014-07-28,'601398,工商银行,3.6,3.62,3.53,3.53,3.52,0.08,2.2727,0.0822,217488793,780449659,1.26505772901E+12,9.52599168634E+11,None
2014-07-29,'601398,工商银行,3.59,3.61,3.57,3.6,3.6,-0.01,-0.2778,0.0422,111754292,401561736,1.26154367977E+12,9.49953059832E+11,None
2014-07-30,'601398,工商银行,3.57,3.6,3.55,3.59,3.59,-0.02,-0.5571,0.0358,94851128,339551731,1.25451558127E+12,9.44660842228E+11,None
2014-07-31,'601398,工商银行,3.6,3.6,3.55,3.57,3.57,0.03,0.8403,0.0282,74602213,266562206,1.26505772901E+12,9.52599168634E+11,None
2014-08-01,'601398,工商银行,3.59,3.62,3.58,3.59,3.6,-0.01,-0.2778,0.0388,102543180,369978476,1.26154367977E+12,9.49953059832E+11,None
2014-08-04,'601398,工商银行,3.61,3.62,3.58,3.59,3.59,0.02,0.5571,0.0371,98156081,353362641,1.26857177826E+12,9.55245277435E+11,None
2014-08-05,'601398,工商银行,3.59,3.62,3.57,3.61,3.61,-0.02,-0.554,0.0388,102705694,368653772,1.26154367977E+12,9.49953059832E+11,None
2014-08-06,'601398,工商银行,3.58,3.59,3.55,3.58,3.59,-0.01,-0.2786,0.0275,72821156,259875186,1.25827100212E+12,9.47548322631E+11,None
2014-08-07,'601398,工商银行,3.52,3.58,3.51,3.57,3.58,-0.06,-1.676,0.0386,102245067,363092997,1.2371826613E+12,9.31667624487E+11,None
2014-08-08,'601398,工商银行,3.51,3.53,3.47,3.52,3.52,-0.01,-0.2841,0.0318,84117583,295163850,1.23366793783E+12,9.29020841463E+11,None
2014-08-11,'601398,工商银行,3.56,3.59,3.5,3.51,3.51,0.05,1.4245,0.0321,84838724,301213132,1.25124155518E+12,9.42254756583E+11,None
2014-08-12,'601398,工商银行,3.53,3.57,3.52,3.57,3.56,-0.03,-0.8427,0.0182,48251190,170637053,1.24069738477E+12,9.34314407511E+11,None
2014-08-13,'601398,工商银行,3.51,3.54,3.5,3.53,3.53,-0.02,-0.5666,0.0289,76447456,269019856,1.23366793783E+12,9.29020841463E+11,None
2014-08-14,'601398,工商银行,3.51,3.54,3.5,3.52,3.51,0,0,0.0202,53468957,188247730,1.23366793783E+12,9.29020841463E+11,None
2014-08-15,'601398,工商银行,3.52,3.53,3.5,3.51,3.51,0.01,0.2849,0.0187,49403769,173885558,1.2371826613E+12,9.31667624487E+11,None
2014-08-18,'601398,工商银行,3.51,3.54,3.5,3.52,3.52,-0.01,-0.2841,0.0291,76953081,270731290,1.23366793783E+12,9.29020841463E+11,None
2014-08-19,'601398,工商银行,3.52,3.52,3.5,3.52,3.51,0.01,0.2849,0.0197,52016791,182500052,1.2371826613E+12,9.31667624487E+11,None
2014-08-20,'601398,工商银行,3.52,3.53,3.5,3.51,3.52,0,0,0.018,47680676,167408799,1.2371826613E+12,9.31667624487E+11,None
2014-08-21,'601398,工商银行,3.5,3.52,3.48,3.51,3.52,-0.02,-0.5682,0.0226,59879014,209451071,1.23015321436E+12,9.26374058438E+11,None
2014-08-22,'601398,工商银行,3.51,3.51,3.49,3.5,3.5,0.01,0.2857,0.0173,45891569,160718151,1.23366793783E+12,9.29020841463E+11,None
2014-08-25,'601398,工商银行,3.5,3.51,3.48,3.51,3.51,-0.01,-0.2849,0.0235,62128292,217130609,1.23015321436E+12,9.26374058438E+11,None
2014-08-26,'601398,工商银行,3.49,3.51,3.48,3.49,3.5,-0.01,-0.2857,0.021,55553105,193874314,1.22663849089E+12,9.23727275414E+11,None
2014-08-27,'601398,工商银行,3.49,3.49,3.47,3.49,3.49,0,0,0.0183,48391648,168422297,1.22663849089E+12,9.23727275414E+11,None
2014-08-28,'601398,工商银行,3.44,3.49,3.43,3.48,3.49,-0.05,-1.4327,0.0231,61143605,211233343,1.20906487355E+12,9.10493360294E+11,None
2014-08-29,'601398,工商银行,3.46,3.48,3.43,3.45,3.44,0.02,0.5814,0.026,68933756,238208817,1.21609432049E+12,9.15786926342E+11,None
2014-09-01,'601398,工商银行,3.48,3.5,3.45,3.47,3.46,0.02,0.578,0.0248,65646664,228556178,1.22312376742E+12,9.2108049239E+11,None
2014-09-02,'601398,工商银行,3.52,3.53,3.47,3.48,3.48,0.04,1.1494,0.0355,94003817,328181473,1.2371826613E+12,9.31667624487E+11,None
2014-09-03,'601398,工商银行,3.55,3.56,3.51,3.52,3.52,0.03,0.8523,0.0336,89031759,315275884,1.24772683171E+12,9.39607973559E+11,None
2014-09-04,'601398,工商银行,3.59,3.59,3.54,3.56,3.55,0.04,1.1268,0.0306,80954574,289018084,1.26178572559E+12,9.50195105655E+11,None
2014-09-05,'601398,工商银行,3.61,3.61,3.58,3.59,3.59,0.02,0.5571,0.0369,97710995,351623842,1.26892633067E+12,9.55599829845E+11,None
2014-09-09,'601398,工商银行,3.59,3.61,3.58,3.61,3.61,-0.02,-0.554,0.0189,49912621,179309281,1.2618962679E+12,9.50305647963E+11,None
2014-09-10,'601398,工商银行,3.56,3.58,3.55,3.58,3.59,-0.03,-0.8357,0.0251,66518386,236905181,1.25135117374E+12,9.42364375138E+11,None
2014-09-11,'601398,工商银行,3.55,3.6,3.54,3.56,3.56,-0.01,-0.2809,0.0227,60161579,214417955,1.24783614235E+12,9.39717284197E+11,None
2014-09-12,'601398,工商银行,3.57,3.57,3.54,3.55,3.55,0.02,0.5634,0.0111,29257710,103973853,1.25486620512E+12,9.4501146608E+11,None
2014-09-15,'601398,工商银行,3.57,3.57,3.53,3.55,3.57,0,0,0.0256,67819988,240406683,1.25486620512E+12,9.4501146608E+11,None
2014-09-16,'601398,工商银行,3.55,3.58,3.54,3.56,3.57,-0.02,-0.5602,0.0452,119646601,425997777,1.24783614235E+12,9.39717284197E+11,None
2014-09-17,'601398,工商银行,3.56,3.57,3.54,3.56,3.55,0.01,0.2817,0.028,74210238,264173456,1.25135117374E+12,9.42364375138E+11,None
2014-09-18,'601398,工商银行,3.56,3.57,3.53,3.56,3.56,0,0,0.0293,77449624,275070773,1.25135117374E+12,9.42364375138E+11,None
2014-09-19,'601398,工商银行,3.56,3.56,3.53,3.56,3.56,0,0,0.0324,85829075,304118470,1.25135117374E+12,9.42364375138E+11,None
2014-09-22,'601398,工商银行,3.49,3.55,3.48,3.54,3.56,-0.07,-1.9663,0.0276,73100587,256638957,1.22674595403E+12,9.23834738549E+11,None
2014-09-23,'601398,工商银行,3.5,3.5,3.48,3.49,3.49,0.01,0.2865,0.0205,54145942,189055794,1.23026098542E+12,9.2648182949E+11,None
2014-09-24,'601398,工商银行,3.54,3.55,3.48,3.48,3.5,0.04,1.1429,0.0452,119688356,420615717,1.24432111096E+12,9.37070193256E+11,None
2014-09-25,'601398,工商银行,3.55,3.56,3.53,3.56,3.54,0.01,0.2825,0.0377,99746539,354272495,1.24783614235E+12,9.39717284197E+11,None
2014-09-26,'601398,工商银行,3.55,3.56,3.52,3.54,3.55,0,0,0.0185,48963689,173530761,1.24783614235E+12,9.39717284197E+11,None
2014-09-29,'601398,工商银行,3.52,3.55,3.51,3.54,3.55,-0.03,-0.8451,0.0311,82359783,290542529,1.23729104819E+12,9.31776011373E+11,None
2014-09-30,'601398,工商银行,3.53,3.53,3.51,3.52,3.52,0.01,0.2841,0.0255,67466303,237434906,1.24080607958E+12,9.34423102314E+11,None
2014-10-08,'601398,工商银行,3.53,3.54,3.49,3.53,3.53,0,0,0.0391,103554754,363668608,1.24080607958E+12,9.34423102314E+11,None
2014-10-09,'601398,工商银行,3.52,3.53,3.51,3.52,3.53,-0.01,-0.2833,0.0265,70150756,246661729,1.23732162475E+12,9.3180658793E+11,None
2014-10-10,'601398,工商银行,3.51,3.52,3.5,3.51,3.52,-0.01,-0.2841,0.0253,66858562,234263416,1.23380650649E+12,9.29159410124E+11,None
2014-10-13,'601398,工商银行,3.48,3.51,3.48,3.5,3.51,-0.03,-0.8547,0.0313,82847057,288764160,1.22326115174E+12,9.21217876704E+11,None
2014-10-14,'601398,工商银行,3.48,3.5,3.48,3.48,3.48,0,0,0.0194,51424891,179211302,1.22326115174E+12,9.21217876704E+11,None
2014-10-15,'601398,工商银行,3.5,3.51,3.47,3.48,3.48,0.02,0.5747,0.0193,51045311,178181969,1.23029138824E+12,9.26512232317E+11,None
2014-10-16,'601398,工商银行,3.52,3.53,3.48,3.49,3.5,0.02,0.5714,0.0338,89555569,314377919,1.23732162475E+12,9.3180658793E+11,None
2014-10-17,'601398,工商银行,3.52,3.52,3.5,3.52,3.52,0,0,0.026,68879040,241808903,1.23732162475E+12,9.3180658793E+11,None
2014-10-20,'601398,工商银行,3.52,3.53,3.5,3.52,3.52,0,0,0.0213,56422228,198398591,1.23732162475E+12,9.3180658793E+11,None
2014-10-21,'601398,工商银行,3.51,3.52,3.49,3.52,3.52,-0.01,-0.2841,0.0248,65645075,230232815,1.23380650649E+12,9.29159410124E+11,None
2014-10-22,'601398,工商银行,3.5,3.53,3.49,3.5,3.51,-0.01,-0.2849,0.0358,94662661,332294523,1.23029138824E+12,9.26512232317E+11,None
2014-10-23,'601398,工商银行,3.52,3.53,3.49,3.5,3.5,0.02,0.5714,0.0352,93150378,327702765,1.23732162475E+12,9.3180658793E+11,None
2014-10-24,'601398,工商银行,3.52,3.53,3.5,3.51,3.52,0,0,0.0287,76048464,267439463,1.23732162475E+12,9.3180658793E+11,None
2014-10-27,'601398,工商银行,3.49,3.52,3.48,3.51,3.52,-0.03,-0.8523,0.0253,66899674,233997088,1.22677626999E+12,9.2386505451E+11,None
2014-10-28,'601398,工商银行,3.52,3.53,3.49,3.49,3.49,0.03,0.8596,0.0217,57510818,201800038,1.23732162475E+12,9.3180658793E+11,None
2014-10-29,'601398,工商银行,3.54,3.56,3.51,3.52,3.52,0.02,0.5682,0.0426,112721580,398318408,1.24435186125E+12,9.37100943543E+11,None
2014-10-30,'601398,工商银行,3.59,3.6,3.54,3.55,3.54,0.05,1.4124,0.0563,148966483,532277875,1.26192745251E+12,9.50336832577E+11,None
2014-10-31,'601398,工商银行,3.66,3.69,3.59,3.59,3.59,0.07,1.9499,0.082,216995581,790282550,1.28653328028E+12,9.68867077223E+11,None
2014-11-03,'601398,工商银行,3.63,3.67,3.62,3.67,3.66,-0.03,-0.8197,0.048,127058057,462810303,1.27598792552E+12,9.60925543803E+11,None
2014-11-04,'601398,工商银行,3.64,3.66,3.61,3.63,3.63,0.01,0.2755,0.0397,105104292,381144412,1.27950304377E+12,9.6357272161E+11,None
2014-11-05,'601398,工商银行,3.58,3.65,3.57,3.64,3.64,-0.06,-1.6484,0.0746,197428259,709205821,1.25841233426E+12,9.4768965477E+11,None
2014-11-06,'601398,工商银行,3.57,3.59,3.54,3.58,3.58,-0.01,-0.2793,0.0443,117359895,418473859,1.25489721601E+12,9.45042476963E+11,None
2014-11-07,'601398,工商银行,3.57,3.61,3.54,3.56,3.57,0,0,0.0529,140102572,500760090,1.2548973186E+12,9.45042579558E+11,None
2014-11-10,'601398,工商银行,3.67,3.67,3.59,3.6,3.57,0.1,2.8011,0.0729,192955645,700418350,1.290048504E+12,9.71514360498E+11,None
2014-11-11,'601398,工商银行,3.81,3.92,3.69,3.69,3.67,0.14,3.8147,0.2115,559821592,2139143722,1.33926016355E+12,1.00857485381E+12,None
2014-11-12,'601398,工商银行,3.76,3.78,3.72,3.78,3.81,-0.05,-1.3123,0.0671,177572982,665749659,1.32168457085E+12,9.95338963344E+11,None
2014-11-13,'601398,工商银行,3.76,3.83,3.75,3.76,3.76,0,0,0.0704,186477472,706374416,1.32168457085E+12,9.95338963344E+11,None
2014-11-14,'601398,工商银行,3.78,3.79,3.74,3.78,3.76,0.02,0.5319,0.0498,131953261,496181930,1.32871480793E+12,1.00063331953E+12,None
2014-11-17,'601398,工商银行,3.75,3.89,3.74,3.88,3.78,-0.03,-0.7937,0.082,217102236,827209359,1.31816945231E+12,9.9269178525E+11,None
2014-11-18,'601398,工商银行,3.72,3.8,3.71,3.79,3.75,-0.03,-0.8,0.0575,152253328,569736043,1.30762409669E+12,9.84750250968E+11,None
2014-11-19,'601398,工商银行,3.69,3.72,3.67,3.7,3.72,-0.03,-0.8065,0.0408,107967668,398616824,1.29707874108E+12,9.76808716686E+11,None
2014-11-20,'601398,工商银行,3.68,3.7,3.65,3.68,3.69,-0.01,-0.271,0.0349,92372322,339571207,1.29356362254E+12,9.74161538592E+11,None
2014-11-21,'601398,工商银行,3.73,3.75,3.67,3.69,3.68,0.05,1.3587,0.0421,111465974,413475394,1.31113921523E+12,9.87397429062E+11,None
2014-11-24,'601398,工商银行,3.73,3.78,3.68,3.7,3.73,0,0,0.0663,175637226,657357495,1.31113921523E+12,9.87397429062E+11,None
2014-11-25,'601398,工商银行,3.77,3.79,3.72,3.73,3.73,0.04,1.0724,0.0606,160306801,602064277,1.32519968939E+12,9.97986141438E+11,None
2014-11-26,'601398,工商银行,3.82,3.82,3.75,3.77,3.77,0.05,1.3263,0.0941,248996468,944879761,1.34277528209E+12,1.01122203191E+12,None
2014-11-27,'601398,工商银行,3.83,3.85,3.81,3.84,3.82,0.01,0.2618,0.1158,306435979,1174924771,1.34629040063E+12,1.01386921E+12,None
2014-11-28,'601398,工商银行,4.04,4.05,3.82,3.83,3.83,0.21,5.483,0.3225,853707109,3356783532,1.42010788996E+12,1.06945994998E+12,None
2014-12-01,'601398,工商银行,4.01,4.16,4,4.05,4.04,-0.03,-0.7426,0.2458,650680677,2639519929,1.40956253434E+12,1.06151841569E+12,None
2014-12-02,'601398,工商银行,4.18,4.22,3.96,3.98,4.01,0.17,4.2394,0.2523,667799093,2730542498,1.46931954951E+12,1.10652044329E+12,None
2014-12-03,'601398,工商银行,4.1,4.26,4.08,4.16,4.18,-0.08,-1.9139,0.2451,648892234,2697790346,1.4411986012E+12,1.08534301854E+12,None
2014-12-04,'601398,工商银行,4.27,4.28,4.08,4.1,4.1,0.17,4.1463,0.2696,713784385,2985764712,1.50095561637E+12,1.13034504614E+12,None
2014-12-05,'601398,工商银行,4.59,4.68,4.22,4.3,4.27,0.32,7.4941,0.3871,1024644392,4580277198,1.61343985454E+12,1.21505519005E+12,None
2014-12-08,'601398,工商银行,4.63,4.75,4.38,4.49,4.59,0.04,0.8715,0.3291,871306272,3966081669,1.62750033257E+12,1.22564390631E+12,None
2014-12-09,'601398,工商银行,4.2,4.62,4.17,4.54,4.63,-0.43,-9.2873,0.4296,1137160977,5075553003,1.4763501937E+12,1.11181520659E+12,None
2014-12-10,'601398,工商银行,4.3,4.33,4.07,4.17,4.2,0.1,2.381,0.2327,616082489,2574925938,1.51150138878E+12,1.13828699722E+12,None
2014-12-11,'601398,工商银行,4.2,4.31,4.17,4.21,4.3,-0.1,-2.3256,0.1406,372197325,1574301137,1.4763501937E+12,1.11181520659E+12,None
