日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2014-12-12,'601398,工商银行,4.21,4.3,4.18,4.22,4.2,0.01,0.2381,0.1185,313792762,1327654285,1.4798653132E+12,1.11446238565E+12,None
2014-12-15,'601398,工商银行,4.13,4.19,4.07,4.18,4.21,-0.08,-1.9002,0.1292,342045083,1408312776,1.45174435713E+12,1.09328495314E+12,None
2014-12-16,'601398,工商银行,4.25,4.27,4.12,4.12,4.13,0.12,2.9056,0.1784,472326596,1978360478,1.49392579124E+12,1.1250511019E+12,None
2014-12-17,'601398,工商银行,4.47,4.52,4.21,4.27,4.25,0.22,5.1765,0.3764,996465501,4344311492,1.57125842043E+12,1.1832890413E+12,None
2014-12-18,'601398,工商银行,4.35,4.47,4.32,4.46,4.47,-0.12,-2.6846,0.207,548007355,2403489540,1.52907698633E+12,1.15152289254E+12,None
2014-12-19,'601398,工商银行,4.41,4.45,4.31,4.34,4.35,0.06,1.3793,0.2287,605437624,2657662794,1.55016770338E+12,1.16740596692E+12,None
2014-12-22,'601398,工商银行,4.71,4.8,4.46,4.46,4.41,0.3,6.8027,0.6598,1746555098,8172305401,1.65562128864E+12,1.24682133881E+12,None
2014-12-23,'601398,工商银行,4.48,4.67,4.46,4.6,4.71,-0.23,-4.8832,0.294,778303177,3564935681,1.57477353994E+12,1.18593622036E+12,None
2014-12-24,'601398,工商银行,4.33,4.53,4.26,4.51,4.48,-0.15,-3.3482,0.2359,624579769,2720391845,1.52204674731E+12,1.14622853441E+12,None
2014-12-25,'601398,工商银行,4.46,4.5,4.34,4.38,4.33,0.13,3.0023,0.2075,549303057,2432539527,1.56774330092E+12,1.18064186223E+12,None
2014-12-26,'601398,工商银行,4.62,4.64,4.45,4.47,4.46,0.16,3.5874,0.2534,670773469,3048645993,1.62398521307E+12,1.22299672724E+12,None
2014-12-29,'601398,工商银行,4.61,4.82,4.55,4.78,4.62,-0.01,-0.2165,0.3348,886266698,4174208088,1.62047009356E+12,1.22034954818E+12,None
2014-12-30,'601398,工商银行,4.71,4.78,4.57,4.61,4.61,0.1,2.1692,0.2631,696602765,3268242966,1.65562128864E+12,1.24682133881E+12,None
2014-12-31,'601398,工商银行,4.87,4.92,4.65,4.73,4.71,0.16,3.397,0.3968,1050294665,5049596408,1.71186320079E+12,1.28917620383E+12,None
2015-01-05,'601398,工商银行,5.06,5.15,4.9,4.93,4.87,0.19,3.9014,0.516,1365851684,6849226392,1.77865047145E+12,1.33947260603E+12,None
2015-01-06,'601398,工商银行,5.1,5.36,4.95,5,5.06,0.04,0.7905,0.5657,1497561538,7672746031,1.79271094949E+12,1.35006132228E+12,None
2015-01-07,'601398,工商银行,5.04,5.1,4.95,5,5.1,-0.06,-1.1765,0.3039,810596732,4076793928,1.78161083765E+12,1.34416885312E+12,None
2015-01-08,'601398,工商银行,4.83,5.07,4.8,5.05,5.04,-0.21,-4.1667,0.2595,692049068,3396521114,1.70737705275E+12,1.28816181757E+12,None
2015-01-09,'601398,工商银行,4.88,5.15,4.74,4.82,4.83,0.05,1.0352,0.3718,991590381,4905936678,1.72505176344E+12,1.30149682604E+12,None
2015-01-12,'601398,工商银行,4.82,4.92,4.72,4.85,4.88,-0.06,-1.2295,0.2051,547037411,2638839482,1.70384211061E+12,1.28549481588E+12,None
2015-01-13,'601398,工商银行,4.82,4.86,4.78,4.79,4.82,0,0,0.1007,268526204,1292588734,1.70384211061E+12,1.28549481588E+12,None
2015-01-14,'601398,工商银行,4.89,4.97,4.83,4.84,4.82,0.07,1.4523,0.2024,539696472,2645522586,1.72858670558E+12,1.30416382773E+12,None
2015-01-15,'601398,工商银行,5.09,5.12,4.85,4.89,4.89,0.2,4.09,0.2337,623208465,3093536176,1.79928554834E+12,1.35750386158E+12,None
2015-01-16,'601398,工商银行,5.15,5.27,5.1,5.12,5.09,0.06,1.1788,0.295,786854049,4073206065,1.82049520117E+12,1.37350587174E+12,None
2015-01-19,'601398,工商银行,4.64,4.93,4.64,4.8,5.15,-0.51,-9.9029,0.3721,992468674,4725213491,1.64021315212E+12,1.23748878541E+12,None
2015-01-20,'601398,工商银行,4.64,4.74,4.53,4.66,4.64,0,0,0.2429,647920911,3017983797,1.64021315212E+12,1.23748878541E+12,None
2015-01-21,'601398,工商银行,4.92,4.98,4.64,4.68,4.64,0.28,6.0345,0.2973,792843360,3797531308,1.73919153199E+12,1.31216483281E+12,None
2015-01-22,'601398,工商银行,4.88,4.93,4.8,4.92,4.92,-0.04,-0.813,0.2136,569659276,2770806673,1.72505176344E+12,1.30149682604E+12,None
2015-01-23,'601398,工商银行,4.98,5.13,4.91,4.91,4.88,0.1,2.0492,0.3494,931939614,4664106456,1.76040118482E+12,1.32816684296E+12,None
2015-01-26,'601398,工商银行,4.93,4.99,4.84,4.97,4.98,-0.05,-1.004,0.1997,532652450,2614900697,1.74272647413E+12,1.3148318345E+12,None
2015-01-27,'601398,工商银行,4.78,4.93,4.69,4.93,4.93,-0.15,-3.0426,0.264,704101048,3376429915,1.68970234206E+12,1.27482680911E+12,None
2015-01-28,'601398,工商银行,4.69,4.77,4.65,4.73,4.78,-0.09,-1.8828,0.2067,551296788,2591288937,1.65788786282E+12,1.25082379388E+12,None
2015-01-29,'601398,工商银行,4.56,4.64,4.53,4.61,4.69,-0.13,-2.7719,0.2165,577536874,2643394327,1.61193361502E+12,1.21615277187E+12,None
2015-01-30,'601398,工商银行,4.54,4.62,4.51,4.59,4.56,-0.02,-0.4386,0.1573,419427378,1912726802,1.60486373074E+12,1.21081876849E+12,None
2015-02-02,'601398,工商银行,4.41,4.48,4.38,4.48,4.54,-0.13,-2.8634,0.1905,508024174,2250689471,1.55890948295E+12,1.17614774648E+12,None
2015-02-03,'601398,工商银行,4.5,4.51,4.37,4.45,4.41,0.09,2.0408,0.2106,561586555,2491369365,1.59072396219E+12,1.20015076172E+12,None
2015-02-04,'601398,工商银行,4.41,4.53,4.4,4.5,4.5,-0.09,-2,0.1741,464394321,2074139748,1.55890948295E+12,1.17614774648E+12,None
2015-02-05,'601398,工商银行,4.4,4.61,4.39,4.59,4.41,-0.01,-0.2268,0.2853,760964924,3426932844,1.55537454081E+12,1.17348074479E+12,None
2015-02-06,'601398,工商银行,4.3,4.38,4.27,4.37,4.4,-0.1,-2.2727,0.1879,503713507,2182154826,1.52567923896E+12,1.1524648474E+12,None
2015-02-09,'601398,工商银行,4.3,4.34,4.24,4.27,4.3,0,0,0.1774,475547814,2036829404,1.52567923896E+12,1.1524648474E+12,None
2015-02-10,'601398,工商银行,4.36,4.36,4.27,4.29,4.3,0.06,1.3953,0.1683,451046449,1950964757,1.54696778648E+12,1.16854575224E+12,None
2015-02-11,'601398,工商银行,4.33,4.36,4.3,4.31,4.36,-0.03,-0.6881,0.1106,296336997,1282181809,1.53632351272E+12,1.16050529982E+12,None
2015-02-12,'601398,工商银行,4.34,4.35,4.28,4.32,4.33,0.01,0.2309,0.111,297367402,1282864139,1.53987160398E+12,1.16318545063E+12,None
2015-02-13,'601398,工商银行,4.44,4.46,4.35,4.36,4.34,0.1,2.3041,0.18,482503076,2127026621,1.57535251651E+12,1.18998695871E+12,None
2015-02-16,'601398,工商银行,4.42,4.44,4.39,4.43,4.44,-0.02,-0.4505,0.0879,237106593,1047007241,1.57531565633E+12,1.19168597942E+12,None
2015-02-17,'601398,工商银行,4.49,4.52,4.43,4.43,4.42,0.07,1.5837,0.1208,325581076,1460312068,1.60026409433E+12,1.2105588343E+12,None
2015-02-25,'601398,工商银行,4.49,4.53,4.46,4.49,4.49,0,0,0.1172,316108375,1421512214,1.60026409433E+12,1.2105588343E+12,None
2015-02-26,'601398,工商银行,4.59,4.61,4.46,4.47,4.49,0.1,2.2272,0.1859,501162353,2273319301,1.63590472004E+12,1.23752005555E+12,None
2015-02-27,'601398,工商银行,4.58,4.62,4.54,4.6,4.59,-0.01,-0.2179,0.1414,381156207,1747247971,1.63234065747E+12,1.23482393343E+12,None
2015-03-02,'601398,工商银行,4.57,4.61,4.54,4.59,4.58,-0.01,-0.2183,0.114,307229741,1403422877,1.6287765949E+12,1.2321278113E+12,None
2015-03-03,'601398,工商银行,4.4,4.55,4.4,4.54,4.57,-0.17,-3.7199,0.1632,439941763,1964964727,1.56818753119E+12,1.18629373517E+12,None
2015-03-04,'601398,工商银行,4.38,4.43,4.36,4.4,4.4,-0.02,-0.4545,0.0922,248473365,1091708183,1.56105940605E+12,1.18090149092E+12,None
2015-03-05,'601398,工商银行,4.31,4.37,4.28,4.35,4.38,-0.07,-1.5982,0.1095,295341122,1275158923,1.53611096805E+12,1.16202863604E+12,None
2015-03-06,'601398,工商银行,4.34,4.36,4.3,4.32,4.31,0.03,0.6961,0.0814,219538207,951291995,1.54680315577E+12,1.17011700242E+12,None
2015-03-09,'601398,工商银行,4.52,4.56,4.31,4.36,4.34,0.18,4.1475,0.1955,526958897,2344408101,1.61095628204E+12,1.21864720068E+12,None
2015-03-10,'601398,工商银行,4.42,4.48,4.41,4.47,4.52,-0.1,-2.2124,0.1269,342244015,1520247723,1.57531565633E+12,1.19168597942E+12,None
2015-03-11,'601398,工商银行,4.46,4.52,4.43,4.43,4.42,0.04,0.905,0.1183,318957590,1427555064,1.58957190662E+12,1.20247046792E+12,None
2015-03-12,'601398,工商银行,4.57,4.65,4.49,4.52,4.46,0.11,2.4664,0.2468,665406347,3044381303,1.6287765949E+12,1.2321278113E+12,None
2015-03-13,'601398,工商银行,4.57,4.66,4.53,4.61,4.57,0,0,0.1876,505880713,2329716104,1.6287765949E+12,1.2321278113E+12,None
2015-03-16,'601398,工商银行,4.6,4.62,4.55,4.59,4.57,0.03,0.6565,0.1453,391708105,1797078533,1.63946878261E+12,1.24021617768E+12,None
2015-03-17,'601398,工商银行,4.63,4.64,4.6,4.62,4.6,0.03,0.6522,0.1686,454549550,2099251225,1.65016097032E+12,1.24830454406E+12,None
2015-03-18,'601398,工商银行,4.73,4.74,4.62,4.63,4.63,0.1,2.1598,0.2303,620859777,2905011129,1.68580159603E+12,1.27526576531E+12,None
2015-03-19,'601398,工商银行,4.69,4.74,4.67,4.73,4.73,-0.04,-0.8457,0.1921,517945575,2435866078,1.67154534575E+12,1.26448127681E+12,None
2015-03-20,'601398,工商银行,4.72,4.78,4.65,4.68,4.69,0.03,0.6397,0.2212,596498101,2812444124,1.68223753346E+12,1.27256964318E+12,None
2015-03-23,'601398,工商银行,4.78,4.81,4.74,4.78,4.72,0.06,1.2712,0.1984,534961293,2555339290,1.70362190889E+12,1.28874637594E+12,None
2015-03-24,'601398,工商银行,4.8,4.87,4.75,4.81,4.78,0.02,0.4184,0.2884,777551489,3728767895,1.71075003403E+12,1.29413862019E+12,None
2015-03-25,'601398,工商银行,4.69,4.81,4.68,4.78,4.8,-0.11,-2.2917,0.2413,650708874,3088804593,1.67154534575E+12,1.26448127681E+12,None
2015-03-26,'601398,工商银行,4.72,4.76,4.62,4.65,4.69,0.03,0.6397,0.1734,467425535,2191189947,1.68223753346E+12,1.27256964318E+12,None
2015-03-27,'601398,工商银行,4.71,4.75,4.67,4.73,4.72,-0.01,-0.2119,0.1684,454051830,2139574443,1.67867347089E+12,1.26987352106E+12,None
2015-03-30,'601398,工商银行,4.92,4.94,4.74,4.75,4.71,0.21,4.4586,0.4219,1137506284,5509450632,1.75351878488E+12,1.32649208569E+12,None
2015-03-31,'601398,工商银行,4.86,5.01,4.82,4.99,4.92,-0.06,-1.2195,0.3727,1004747655,4946411247,1.73213440945E+12,1.31031535294E+12,None
2015-04-01,'601398,工商银行,4.89,4.92,4.82,4.83,4.86,0.03,0.6173,0.2531,682475762,3322487303,1.74282659717E+12,1.31840371932E+12,None
2015-04-02,'601398,工商银行,4.85,4.92,4.81,4.91,4.89,-0.04,-0.818,0.2062,555922230,2697751253,1.72857034688E+12,1.30761923081E+12,None
2015-04-03,'601398,工商银行,4.87,4.89,4.79,4.81,4.85,0.02,0.4124,0.1907,514181856,2495174382,1.73569847202E+12,1.31301147506E+12,None
2015-04-07,'601398,工商银行,5,5,4.9,4.93,4.87,0.13,2.6694,0.3196,861760862,4270348187,1.78203128544E+12,1.3480610627E+12,None
2015-04-08,'601398,工商银行,5.04,5.05,4.92,5.01,5,0.04,0.8,0.3265,880345139,4397159539,1.79628753573E+12,1.3588455512E+12,None
2015-04-09,'601398,工商银行,5.03,5.14,5,5.05,5.04,-0.01,-0.1984,0.3252,876879800,4426962551,1.79272347316E+12,1.35614942907E+12,None
2015-04-10,'601398,工商银行,5.1,5.12,5,5.01,5.03,0.07,1.3917,0.2557,689361107,3486315114,1.81767191115E+12,1.37502228395E+12,None
2015-04-13,'601398,工商银行,5.32,5.33,5.18,5.18,5.1,0.22,4.3137,0.4672,1259537912,6605527350,1.89608128771E+12,1.43433697071E+12,None
2015-04-14,'601398,工商银行,5.26,5.35,5.22,5.3,5.32,-0.06,-1.1278,0.2833,763721466,4035741591,1.87469691229E+12,1.41816023796E+12,None
2015-04-15,'601398,工商银行,5.43,5.6,5.25,5.26,5.26,0.17,3.2319,0.4213,1135801932,6130926330,1.93528597599E+12,1.46399431409E+12,None
2015-04-16,'601398,工商银行,5.62,5.63,5.37,5.41,5.43,0.19,3.4991,0.3501,944008030,5168772988,2.00300316484E+12,1.51522063447E+12,None
2015-04-17,'601398,工商银行,5.64,5.76,5.62,5.72,5.62,0.02,0.3559,0.4283,1154808955,6557324194,2.01013128998E+12,1.52061287872E+12,None
2015-04-20,'601398,工商银行,5.42,5.69,5.4,5.69,5.64,-0.22,-3.9007,0.5245,1414169214,7840590089,1.93172191342E+12,1.46129819196E+12,None
2015-04-21,'601398,工商银行,5.44,5.45,5.32,5.4,5.42,0.02,0.369,0.4555,1227983615,6613552964,1.93885003856E+12,1.46669043621E+12,None
2015-04-22,'601398,工商银行,5.52,5.52,5.42,5.47,5.44,0.08,1.4706,0.3483,939030842,5135954995,1.96736253913E+12,1.48825941322E+12,None
2015-04-23,'601398,工商银行,5.48,5.53,5.43,5.53,5.52,-0.04,-0.7246,0.2864,772045493,4226012279,1.95310628885E+12,1.47747492471E+12,None
2015-04-24,'601398,工商银行,5.33,5.4,5.25,5.37,5.48,-0.15,-2.7372,0.2955,796662327,4249846723,1.89964535028E+12,1.43703309283E+12,None
2015-04-27,'601398,工商银行,5.5,5.5,5.33,5.33,5.33,0.17,3.1895,0.3319,894864923,4866667546,1.96023441399E+12,1.48286716896E+12,None
2015-04-28,'601398,工商银行,5.64,5.85,5.49,5.53,5.5,0.14,2.5455,0.571,1539549086,8668591841,2.01013128998E+12,1.52061287872E+12,None
2015-04-29,'601398,工商银行,5.53,5.58,5.44,5.57,5.64,-0.11,-1.9504,0.2735,737446466,4055593431,1.9709266017E+12,1.49095553534E+12,None
2015-04-30,'601398,工商银行,5.41,5.52,5.4,5.5,5.53,-0.12,-2.17,0.2293,618168844,3363326892,1.92815785085E+12,1.45860206984E+12,None
2015-05-04,'601398,工商银行,5.39,5.42,5.36,5.39,5.41,-0.02,-0.3697,0.1617,435844970,2347049586,1.92102972571E+12,1.45320982559E+12,None
2015-05-05,'601398,工商银行,5.14,5.39,5.11,5.39,5.39,-0.25,-4.6382,0.2939,792325506,4154907780,1.83192816144E+12,1.38580677245E+12,None
2015-05-06,'601398,工商银行,5.13,5.28,5.1,5.14,5.14,-0.01,-0.1946,0.2188,589904132,3058482076,1.82836409887E+12,1.38311065033E+12,None
2015-05-07,'601398,工商银行,5.08,5.18,5.07,5.13,5.13,-0.05,-0.9747,0.1633,440196153,2251034868,1.81054378601E+12,1.3696300397E+12,None
2015-05-08,'601398,工商银行,5.15,5.17,5.07,5.13,5.08,0.07,1.378,0.1307,352474951,1805319924,1.83549222401E+12,1.38850289458E+12,None